target_date,lead_months,point_id,series_id,input_kind,scenario,model_family,model,feature_set,y_hat,dy_hat
2026-09-01,33,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.5557920953631,0.4185821413993835
2026-10-01,34,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.42947375983,0.8736816644668579
2026-11-01,35,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.2960624864697,-0.1334112733602523
2026-12-01,36,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.0955668261647,-0.2004956603050232
2027-01-01,37,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.022701779604,-0.0728650465607643
2027-02-01,38,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.9345519191027,-0.0881498605012893
2027-03-01,39,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.4085788375139,-0.5259730815887451
2027-04-01,40,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.5804259127378,0.1718470752239227
2027-05-01,41,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.2871899849176,-0.2932359278202057
2027-06-01,42,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.4991415834427,0.2119515985250473
2027-07-01,43,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.5701848140359,0.0710432305932045
2027-08-01,44,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.8943723610043,0.3241875469684601
2027-09-01,45,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.1813399663567,0.2869676053524017
2027-10-01,46,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.9626626393199,-0.2186773270368576
2027-11-01,47,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.0433104208112,0.0806477814912796
2027-12-01,48,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.0345406422764,-0.00876977853477
2028-01-01,49,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.3344720492512,-0.7000685930252075
2028-02-01,50,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.5601603577286,0.2256883084774017
2028-03-01,51,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.1901025364548,-0.3700578212738037
2028-04-01,52,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.5369255731255,0.3468230366706848
2028-05-01,53,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,634.7445860544592,0.2076604813337326
2028-06-01,54,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.0657240191847,0.3211379647254944
2028-07-01,55,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.3379098514467,0.2721858322620392
2028-08-01,56,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.8597563842684,0.5218465328216553
2028-09-01,57,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.2889173070341,0.4291609227657318
2028-10-01,58,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.3032842271402,0.0143669201061129
2028-11-01,59,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.4623833142593,0.1590990871191024
2028-12-01,60,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.448847227022,-0.0135360872372984
2029-01-01,61,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,635.8425910996646,-0.6062561273574829
2029-02-01,62,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.0400981979817,0.1975070983171463
2029-03-01,63,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.1036299841851,0.0635317862033844
2029-04-01,64,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.1894500853866,0.0858201012015342
2029-05-01,65,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.3443609478325,0.1549108624458313
2029-06-01,66,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.6685451271385,0.3241841793060303
2029-07-01,67,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,636.7907490434498,0.122203916311264
2029-08-01,68,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.0967252256721,0.3059761822223663
2029-09-01,69,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.4161590936035,0.3194338679313659
2029-10-01,70,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.6327222587913,0.2165631651878357
2029-11-01,71,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.904955387339,0.2722331285476684
2029-12-01,72,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.7671337129921,-0.1378216743469238
2030-01-01,73,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.0831763746589,-0.6839573383331299
2030-02-01,74,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.3849969210476,0.3018205463886261
2030-03-01,75,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.3032315077633,-0.0817654132843017
2030-04-01,76,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.3949813323468,0.0917498245835304
2030-05-01,77,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.6232983248681,0.228316992521286
2030-06-01,78,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,637.883097864911,0.2597995400428772
2030-07-01,79,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,638.034163229391,0.1510653644800186
2030-08-01,80,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,638.4995639847964,0.465400755405426
2030-09-01,81,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,638.8897385822982,0.3901745975017547
2030-10-01,82,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.3431363403797149
2030-11-01,83,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.3643902838230133
2030-12-01,84,08.29.059,Aquifer__08.29.059,Aquifer,Desfavorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.3011361360549927
2024-01-01,1,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.3299918270111,0.7649991512298584
2024-02-01,2,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.808811852932,0.4788200259208679
2024-03-01,3,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.0670250153541,0.2582131624221802
2024-04-01,4,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.5709704852104,-0.4960545301437378
2024-05-01,5,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.5425590204447,-0.0284114647656679
2024-06-01,6,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.56755780451,0.0249987840652465
2024-07-01,7,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.6357437895983,-0.9318140149116516
2024-08-01,8,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.1192584561556,-0.516485333442688
2024-09-01,9,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.0941182749718,-0.025140181183815
2024-10-01,10,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.2033417599648,0.1092234849929809
2024-11-01,11,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.2630795689672,0.0597378090023994
2024-12-01,12,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.4009799065441,0.1379003375768661
2025-01-01,13,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.3974176912941,-0.0035622152499854
2025-02-01,14,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,631.893591669146,0.4961739778518677
2025-03-01,15,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.2663221030868,0.3727304339408874
2025-04-01,16,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.8755361109413,0.6092140078544617
2025-05-01,17,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.5181145935692,0.6425784826278687
2025-06-01,18,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.6178507103957,0.0997361168265342
2025-07-01,19,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.6634029343165,0.0455522239208221
2025-08-01,20,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.8895403786935,0.2261374443769455
2025-09-01,21,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.7095027312077,-0.180037647485733
2025-10-01,22,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.6558878577687,-0.0536148734390735
2025-11-01,23,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.5113810903765,-0.1445067673921585
2025-12-01,24,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.8052505857684,-0.7061305046081543
2026-01-01,25,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.7522495842911,-0.0530010014772415
2026-02-01,26,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.6042343682982,-0.1480152159929275
2026-03-01,27,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.636504431013,0.0322700627148151
2026-04-01,28,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.4579431011714,0.8214386701583862
2026-05-01,29,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,632.959440816883,-0.4985022842884063
2026-06-01,30,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.5782471194304,0.6188063025474548
2026-07-01,31,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,633.97864620829,0.4003990888595581
2026-08-01,32,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.3273229196109,0.3486767113208771
2026-09-01,33,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.9077055051364,0.5803825855255127
2026-10-01,34,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.684793432001,0.777087926864624
2026-11-01,35,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.4258223965205,-0.2589710354804992
2026-12-01,36,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.1676203503646,-0.2582020461559295
2027-01-01,37,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.8672873868979,0.6996670365333557
2027-02-01,38,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.8454243845679,-0.0218630023300647
2027-03-01,39,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.9188810891844,-0.9265432953834534
2027-04-01,40,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.1452330804802,0.2263519912958145
2027-05-01,41,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.6090045429207,-0.5362285375595093
2027-06-01,42,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.6398781451769,0.0308736022561788
2027-07-01,43,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.6330313722044,-0.0068467729724943
2027-08-01,44,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.05507365264,0.4220422804355621
2027-09-01,45,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.2533468643576,0.1982732117176056
2027-10-01,46,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.0785832146555,-0.1747636497020721
2027-11-01,47,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.1988137105852,0.120230495929718
2027-12-01,48,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.0994164610654,-0.0993972495198249
2028-01-01,49,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.9804532343894,-0.1189632266759872
2028-02-01,50,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.4099758381396,0.4295226037502289
2028-03-01,51,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.0569386298209,-0.3530372083187103
2028-04-01,52,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.1318769047409,0.0749382749199867
2028-05-01,53,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,634.8159900496155,-0.3158868551254272
2028-06-01,54,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.1522237847,0.3362337350845337
2028-07-01,55,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.4244096169621,0.2721858322620392
2028-08-01,56,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,635.9125104437023,0.4881008267402649
2028-09-01,57,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,636.3750471065193,0.4625366628170013
2028-10-01,58,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,636.4098307194561,0.0347836129367351
2028-11-01,59,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,636.6430014076084,0.2331706881523132
2028-12-01,60,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,636.8042212428898,0.161219835281372
2029-01-01,61,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.0388318749517,0.2346106320619583
2029-02-01,62,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.2946339102834,0.2558020353317261
2029-03-01,63,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.3617566081136,0.0671226978302002
2029-04-01,64,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.3748995282128,0.0131429200991988
2029-05-01,65,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,636.8722802020982,-0.5026193261146545
2029-06-01,66,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.1935233094171,0.3212431073188782
2029-07-01,67,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.3157272257283,0.122203916311264
2029-08-01,68,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.5800024487451,0.2642752230167389
2029-09-01,69,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.7037965722755,0.1237941235303878
2029-10-01,70,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.951628110595,0.2478315383195877
2029-11-01,71,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,638.1413167484477,0.1896886378526687
2029-12-01,72,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.941676027365,-0.1996407210826873
2030-01-01,73,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,637.9786713228002,0.0369952954351902
2030-02-01,74,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,638.2902476296201,0.3115763068199157
2030-03-01,75,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,638.4926677599922,0.2024201303720474
2030-04-01,76,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,638.8354350284114,0.3427672684192657
2030-05-01,77,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,638.9145505682006,0.0791155397891998
2030-06-01,78,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.5032244920730591
2030-07-01,79,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.2963502109050751
2030-08-01,80,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.4960749745368957
2030-09-01,81,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.3903861939907074
2030-10-01,82,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.25881427526474
2030-11-01,83,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.2945006191730499
2030-12-01,84,08.29.059,Aquifer__08.29.059,Aquifer,Favorable,EXOG,XGB,EXOG_LAG1_ONLY,639.1099926757812,0.7941379547119141
2024-01-01,1,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.267742942984,0.3037341539214704
2024-02-01,2,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.5792518388589,0.3115088958749221
2024-03-01,3,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.8836765078465,0.304424668987597
2024-04-01,4,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9797830850205,0.0961065771739135
2024-05-01,5,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9940391780005,0.0142560929800316
2024-06-01,6,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9598219388514,-0.0342172391491128
2024-07-01,7,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9157831325966,-0.0440388062547339
2024-08-01,8,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.8888137878284,-0.0269693447682263
2024-09-01,9,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.848284445019,-0.0405293428094672
2024-10-01,10,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.8506616098413,0.0023771648222427
2024-11-01,11,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9162934594124,0.0656318495711272
2024-12-01,12,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.0401789304497,0.1238854710372532
2025-01-01,13,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9592028387865,-0.0809760916632075
2025-02-01,14,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.929198568786,-0.0300042700004792
2025-03-01,15,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9455755595513,0.0163769907653695
2025-04-01,16,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,619.9881815716116,0.0426060120602691
2025-05-01,17,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.0484656484394,0.0602840768278353
2025-06-01,18,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.121194189264,0.0727285408244729
2025-07-01,19,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.2046060770653,0.0834118878012854
2025-08-01,20,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.2992074513475,0.0946013742822126
2025-09-01,21,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.40304057624,0.1038331248925494
2025-10-01,22,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.5187709695631,0.1157303933230877
2025-11-01,23,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.6504636577512,0.1316926881880296
2025-12-01,24,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.8014665181685,0.1510028604173197
2026-01-01,25,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.7150198500694,-0.0864466680990016
2026-02-01,26,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.6529519145922,-0.0620679354771743
2026-03-01,27,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.6170056479363,-0.0359462666559692
2026-04-01,28,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.6071914405071,-0.0098142074291829
2026-05-01,29,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.6228421822466,0.0156507417395181
2026-06-01,30,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.662929345975,0.0400871637284386
2026-07-01,31,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.726366356481,0.0634370105059704
2026-08-01,32,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.8121925990222,0.0858262425412371
2026-09-01,33,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,620.9193684820983,0.1071758830760885
2026-10-01,34,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,621.0471475421938,0.1277790600954602
2026-11-01,35,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,621.1951640183495,0.1480164761556548
2026-12-01,36,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,621.3633460014179,0.1681819830684414
2027-01-01,37,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,621.2922873209187,-0.0710586804992178
2027-02-01,38,08.29.060,Aquifer__08.29.060,Aquifer,Base,ENDO,BayesianRidge,ENDO_LAGS_MONTH,621.2418534082335,-0.0504339126852327
